VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2018 Dec 31 11:30:00 PM,2018 Dec 31 11:38:43 PM,1,1.42,1,N,161,50,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2018 Dec 31 11:29:59 PM,2018 Dec 31 11:35:28 PM,1,0.6,1,N,249,68,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:29:59 PM,2018 Dec 31 11:53:06 PM,1,10.13,1,N,138,4,1,30,0.5,0.5,7.82,0,0.3,39.12
2,2018 Dec 31 11:29:59 PM,2018 Dec 31 11:31:34 PM,1,0.46,1,N,68,68,1,3.5,0.5,0.5,0.72,0,0.3,5.52
2,2018 Dec 31 11:29:58 PM,2018 Dec 31 11:36:07 PM,1,0.92,1,N,261,87,2,6,0.5,0.5,0,0,0.3,7.3
1,2018 Dec 31 11:29:58 PM,2018 Dec 31 11:41:15 PM,1,2.3,1,N,151,116,1,11,0.5,0.5,2.45,0,0.3,14.75
1,2018 Dec 31 11:29:56 PM,2018 Dec 31 11:43:09 PM,1,1.9,1,N,79,164,1,10.5,0.5,0.5,1,0,0.3,12.8
2,2018 Dec 31 11:29:56 PM,2018 Dec 31 11:42:41 PM,6,0.4,1,N,186,186,2,9,0.5,0.5,0,0,0.3,10.3
2,2018 Dec 31 11:29:55 PM,2018 Dec 31 11:52:40 PM,2,3.18,1,N,239,161,2,16,0.5,0.5,0,0,0.3,17.3
2,2018 Dec 31 11:29:55 PM,2018 Dec 31 11:35:05 PM,1,0.71,1,N,42,41,1,5.5,0.5,0.5,2.04,0,0.3,8.84
2,2018 Dec 31 11:29:55 PM,2018 Dec 31 11:33:46 PM,1,0.7,1,N,263,236,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2018 Dec 31 11:29:54 PM,2018 Dec 31 11:42:31 PM,6,1.53,1,N,249,107,1,9.5,0.5,0.5,2.7,0,0.3,13.5
2,2018 Dec 31 11:29:54 PM,2018 Dec 31 11:57:33 PM,2,4.42,1,N,234,239,1,20,0.5,0.5,5.32,0,0.3,26.62
1,2018 Dec 31 11:29:53 PM,2018 Dec 31 11:37:23 PM,1,1,1,N,142,161,1,6.5,0.5,0.5,2.3,0,0.3,10.1
1,2018 Dec 31 11:29:53 PM,2018 Dec 31 11:36:13 PM,1,0.8,1,N,107,234,1,6,0.5,0.5,2.15,0,0.3,9.45
2,2018 Dec 31 11:29:52 PM,2018 Dec 31 11:42:34 PM,2,4.11,1,N,229,112,1,14,0.5,0.5,3.82,0,0.3,19.12
1,2018 Dec 31 11:29:52 PM,2018 Dec 31 11:32:06 PM,2,0.8,1,N,239,238,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,2018 Dec 31 11:29:51 PM,2018 Dec 31 11:37:33 PM,1,1.18,1,N,264,264,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:29:51 PM,2018 Dec 31 11:43:53 PM,1,3.68,1,N,151,244,2,14,0.5,0.5,0,0,0.3,15.3
2,2018 Dec 31 11:29:50 PM,2018 Dec 31 11:32:49 PM,5,0.49,1,N,107,107,2,4,0.5,0.5,0,0,0.3,5.3
1,2018 Dec 31 11:29:50 PM,2018 Dec 31 11:35:47 PM,1,1.4,1,N,212,126,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:29:50 PM,2018 Dec 31 11:41:50 PM,1,3.82,1,N,107,236,1,13,0.5,0.5,1.5,0,0.3,15.8
1,2018 Dec 31 11:29:49 PM,2018 Dec 31 11:48:36 PM,1,3.4,1,N,249,229,1,14.5,0.5,0.5,3.15,0,0.3,18.95
2,2018 Dec 31 11:29:49 PM,2018 Dec 31 11:36:16 PM,1,0.36,1,N,68,158,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2018 Dec 31 11:29:49 PM,2018 Dec 31 11:37:49 PM,2,2.02,1,N,74,168,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2018 Dec 31 11:29:49 PM,2018 Dec 31 11:34:48 PM,1,1.22,1,N,236,75,2,6,0.5,0.5,0,0,0.3,7.3
2,2018 Dec 31 11:29:48 PM,2018 Dec 31 11:32:43 PM,1,0.64,1,N,141,262,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2018 Dec 31 11:29:48 PM,2018 Dec 31 11:52:47 PM,1,3.42,1,N,234,161,1,16.5,0.5,0.5,0.3,0,0.3,18.1
2,2018 Dec 31 11:29:48 PM,2018 Dec 31 11:44:31 PM,2,1.7,1,N,79,125,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2018 Dec 31 11:29:48 PM,2018 Dec 31 11:42:13 PM,2,2.35,1,N,234,48,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2018 Dec 31 11:29:47 PM,2018 Dec 31 11:44:16 PM,1,2.93,1,N,261,234,2,12,0.5,0.5,0,0,0.3,13.3
1,2018 Dec 31 11:29:47 PM,2018 Dec 31 11:34:14 PM,4,0.4,1,N,238,238,1,4.5,0.5,0.5,1.4,0,0.3,7.2
1,2018 Dec 31 11:29:47 PM,2018 Dec 31 11:37:08 PM,1,1.2,1,N,234,246,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2018 Dec 31 11:29:47 PM,2018 Dec 31 11:33:25 PM,2,1,1,N,141,236,1,5,0.5,0.5,1,0,0.3,7.3
1,2018 Dec 31 11:29:46 PM,2018 Dec 31 11:38:37 PM,2,1.8,1,N,143,162,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2018 Dec 31 11:29:46 PM,2018 Dec 31 11:35:28 PM,2,1.2,1,N,237,236,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2018 Dec 31 11:29:46 PM,2018 Dec 31 11:36:20 PM,1,1.6,1,N,141,236,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2018 Dec 31 11:29:46 PM,2018 Dec 31 11:42:00 PM,1,2.6,1,N,24,236,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2018 Dec 31 11:29:45 PM,2018 Dec 31 11:46:41 PM,1,8,1,N,48,243,2,23.5,0.5,0.5,0,0,0.3,24.8
2,2018 Dec 31 11:29:45 PM,2018 Dec 31 11:35:52 PM,1,0.66,1,N,142,50,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:29:45 PM,2018 Dec 31 11:38:19 PM,1,1.86,1,N,113,137,1,8,0.5,0.5,1.86,0,0.3,11.16
4,2018 Dec 31 11:29:44 PM,2018 Dec 31 11:40:41 PM,1,0.61,1,N,170,164,1,8,0.5,0.5,1,0,0.3,10.3
2,2018 Dec 31 11:29:44 PM,2018 Dec 31 11:40:15 PM,1,1.98,1,N,142,229,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2018 Dec 31 11:29:43 PM,2018 Dec 31 11:32:28 PM,1,0.48,1,N,42,41,2,4,0.5,0.5,0,0,0.3,5.3
1,2018 Dec 31 11:29:42 PM,2018 Dec 31 11:33:07 PM,3,0.5,1,N,161,163,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:29:42 PM,2018 Dec 31 11:45:39 PM,2,2.06,2,N,141,50,1,52,0,0.5,27.2,0,0.3,80
2,2018 Dec 31 11:29:41 PM,2018 Dec 31 11:36:24 PM,1,1.06,1,N,231,79,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2018 Dec 31 11:29:41 PM,2018 Dec 31 11:40:20 PM,1,0.8,1,N,48,48,1,8,0.5,0.5,2.75,0,0.3,12.05
1,2018 Dec 31 11:29:40 PM,2018 Dec 31 11:36:17 PM,1,1.4,1,N,170,229,1,7,0.5,0.5,3,0,0.3,11.3
2,2018 Dec 31 11:29:40 PM,2018 Dec 31 11:42:53 PM,1,5.41,1,N,74,243,2,17.5,0.5,0.5,0,0,0.3,18.8
2,2018 Dec 31 11:29:40 PM,2018 Dec 31 11:39:12 PM,1,2.23,1,N,48,249,1,9,0.5,0.5,3.09,0,0.3,13.39
2,2018 Dec 31 11:29:39 PM,2018 Dec 31 11:48:01 PM,2,7.67,1,N,140,231,2,22.5,0.5,0.5,0,0,0.3,23.8
2,2018 Dec 31 11:29:39 PM,2018 Dec 31 11:47:11 PM,2,8.44,1,N,138,164,1,24.5,0.5,0.5,6.31,5.76,0.3,37.87
2,2018 Dec 31 11:29:38 PM,2018 Dec 31 11:46:10 PM,6,2.81,1,N,148,186,1,13.5,0.5,0.5,3.7,0,0.3,18.5
2,2018 Dec 31 11:29:38 PM,2018 Dec 31 11:40:41 PM,1,2.23,1,N,148,137,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2018 Dec 31 11:29:38 PM,2018 Dec 31 11:43:15 PM,1,1.55,1,N,249,164,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2018 Dec 31 11:29:38 PM,2018 Dec 31 11:41:09 PM,1,1.34,1,N,249,79,1,8.5,0.5,0.5,2.94,0,0.3,12.74
2,2018 Dec 31 11:29:38 PM,2018 Dec 31 11:36:40 PM,1,0.68,1,N,68,68,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2018 Dec 31 11:29:37 PM,2018 Dec 31 11:35:11 PM,1,0.91,1,N,107,234,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:29:37 PM,2018 Dec 31 11:58:25 PM,1,15.9,1,N,138,211,1,43,0.5,0.5,10.01,5.76,0.3,60.07
1,2018 Dec 31 11:29:37 PM,2018 Dec 31 11:37:47 PM,1,1,1,N,79,211,1,7,0.5,0.5,1,0,0.3,9.3
2,2018 Dec 31 11:29:36 PM,2018 Dec 31 11:38:05 PM,3,0.82,1,N,142,48,1,6.5,0.5,0.5,2,0,0.3,9.8
1,2018 Dec 31 11:29:35 PM,2018 Dec 31 11:34:44 PM,3,1,1,N,142,239,1,5.5,0.5,0.5,0.68,0,0.3,7.48
2,2018 Dec 31 11:29:35 PM,2018 Dec 31 11:37:07 PM,1,1.05,1,N,141,43,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:29:35 PM,2018 Dec 31 11:45:37 PM,1,6.1,1,N,66,107,2,19.5,0.5,0.5,0,0,0.3,20.8
1,2018 Dec 31 11:29:35 PM,2018 Dec 31 11:48:50 PM,1,1.1,1,N,68,137,1,12.5,0.5,0.5,3.45,0,0.3,17.25
1,2018 Dec 31 11:29:35 PM,2018 Dec 31 11:45:21 PM,2,3.7,1,N,68,239,1,14,0.5,0.5,3.05,0,0.3,18.35
1,2018 Dec 31 11:29:35 PM,2018 Dec 31 11:49:13 PM,3,4.4,1,N,237,246,1,16.5,0.5,0.5,6,0,0.3,23.8
2,2018 Dec 31 11:29:34 PM,2018 Dec 31 11:50:29 PM,1,2.9,1,N,68,249,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2018 Dec 31 11:29:34 PM,2018 Dec 31 11:55:51 PM,2,15.75,1,N,132,255,1,43.5,0.5,0.5,8.96,0,0.3,53.76
2,2018 Dec 31 11:29:34 PM,2018 Dec 31 11:37:00 PM,1,0.89,1,N,100,170,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:29:34 PM,2018 Dec 31 11:33:35 PM,5,0.91,1,N,263,236,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2018 Dec 31 11:29:34 PM,2018 Dec 31 11:34:12 PM,1,0.92,1,N,141,43,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,2018 Dec 31 11:29:34 PM,2018 Dec 31 11:36:34 PM,1,1.5,1,N,236,151,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:29:34 PM,2018 Dec 31 11:35:49 PM,3,1.12,1,N,243,247,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:29:33 PM,2018 Dec 31 11:41:00 PM,1,2.52,1,N,140,239,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2018 Dec 31 11:29:33 PM,2018 Dec 31 11:45:16 PM,1,9.49,1,N,138,148,1,26.5,0.5,0.5,8.34,0,0.3,36.14
2,2018 Dec 31 11:29:32 PM,2018 Dec 31 11:33:51 PM,1,0.71,1,N,263,140,1,5,0.5,0.5,1.89,0,0.3,8.19
2,2018 Dec 31 11:29:32 PM,2018 Dec 31 11:43:32 PM,1,1.52,1,N,161,50,2,10,0.5,0.5,0,0,0.3,11.3
1,2018 Dec 31 11:29:32 PM,2018 Dec 31 11:37:21 PM,1,1,1,N,246,68,1,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:29:32 PM,2018 Dec 31 11:37:01 PM,1,1.09,1,N,79,211,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2018 Dec 31 11:29:32 PM,2018 Dec 31 11:43:00 PM,1,1.68,1,N,161,48,2,10,0.5,0.5,0,0,0.3,11.3
2,2018 Dec 31 11:29:32 PM,2018 Dec 31 11:37:09 PM,1,1.46,1,N,233,237,1,7.5,0.5,0.5,2.2,0,0.3,11
1,2018 Dec 31 11:29:31 PM,2018 Dec 31 11:38:58 PM,2,1.1,1,N,237,48,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018 Dec 31 11:29:31 PM,2018 Dec 31 11:41:18 PM,3,3.1,1,N,236,166,2,12,0.5,0.5,0,0,0.3,13.3
2,2018 Dec 31 11:29:30 PM,2018 Dec 31 11:35:13 PM,1,1.43,1,N,239,141,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:29:29 PM,2018 Dec 31 11:33:59 PM,1,0.95,1,N,141,262,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,2018 Dec 31 11:29:29 PM,2018 Dec 31 11:38:03 PM,1,1.4,1,N,234,137,1,8,0.5,0.5,1.85,0,0.3,11.15
2,2018 Dec 31 11:29:28 PM,2018 Dec 31 11:36:13 PM,1,1.05,1,N,140,263,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2018 Dec 31 11:29:28 PM,2018 Dec 31 11:41:09 PM,1,1.9,1,N,161,237,1,10,0.5,0.5,2.25,0,0.3,13.55
2,2018 Dec 31 11:29:27 PM,2018 Dec 31 11:44:50 PM,1,6.12,1,N,239,243,2,19,0.5,0.5,0,0,0.3,20.3
1,2018 Dec 31 11:29:27 PM,2018 Dec 31 11:54:50 PM,3,2.3,1,N,100,48,2,16.5,0.5,0.5,0,0,0.3,17.8
1,2018 Dec 31 11:29:27 PM,2018 Dec 31 11:32:52 PM,0,0.6,1,N,137,170,1,4.5,0.5,0.5,1,0,0.3,6.8
2,2018 Dec 31 11:29:27 PM,2018 Dec 31 11:32:40 PM,1,0.74,1,N,236,140,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2018 Dec 31 11:29:26 PM,2018 Dec 31 11:33:42 PM,5,0.57,1,N,162,237,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:29:25 PM,2018 Dec 31 11:49:46 PM,5,4.6,1,N,211,181,2,18,0.5,0.5,0,0,0.3,19.3
2,2018 Dec 31 11:29:25 PM,2019 Jan 01 12:06:05 AM,1,11.96,1,N,138,181,1,37,0.5,0.5,9.58,0,0.3,47.88
2,2018 Dec 31 11:29:25 PM,2018 Dec 31 11:36:51 PM,1,0.82,1,N,151,238,2,6,0.5,0.5,0,0,0.3,7.3
2,2018 Dec 31 11:29:24 PM,2018 Dec 31 11:42:55 PM,1,1.73,1,N,79,125,2,10,0.5,0.5,0,0,0.3,11.3
2,2018 Dec 31 11:29:24 PM,2018 Dec 31 11:36:47 PM,2,1.88,1,N,162,79,2,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:29:24 PM,2018 Dec 31 11:32:43 PM,4,0.6,1,N,151,238,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2018 Dec 31 11:29:23 PM,2018 Dec 31 11:45:38 PM,1,3.8,1,N,48,263,1,14,0.5,0.5,3.05,0,0.3,18.35
2,2018 Dec 31 11:29:23 PM,2018 Dec 31 11:55:51 PM,1,5.64,1,N,186,80,1,22,0.5,0.5,4.66,0,0.3,27.96
2,2018 Dec 31 11:29:23 PM,2018 Dec 31 11:39:01 PM,1,1.67,1,N,148,234,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2018 Dec 31 11:29:23 PM,2018 Dec 31 11:33:59 PM,1,0.53,1,N,144,211,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2018 Dec 31 11:29:22 PM,2018 Dec 31 11:36:39 PM,1,2.53,1,N,237,151,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2018 Dec 31 11:29:21 PM,2018 Dec 31 11:36:57 PM,1,1.26,1,N,234,161,2,7,0.5,0.5,0,0,0.3,8.3
2,2018 Dec 31 11:29:21 PM,2018 Dec 31 11:34:11 PM,1,1.05,1,N,239,238,1,6,0.5,0.5,1.25,0,0.3,8.55
1,2018 Dec 31 11:29:21 PM,2018 Dec 31 11:35:07 PM,4,0.6,1,N,107,234,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:29:20 PM,2018 Dec 31 11:29:25 PM,2,0,1,N,186,264,2,2.5,0.5,0.5,0,0,0.3,3.8
1,2018 Dec 31 11:29:20 PM,2018 Dec 31 11:39:19 PM,4,5.1,1,N,138,95,1,15.5,0.5,0.5,3.35,0,0.3,20.15
1,2018 Dec 31 11:29:20 PM,2018 Dec 31 11:31:56 PM,2,0.4,1,N,13,88,2,4,0.5,0.5,0,0,0.3,5.3
1,2018 Dec 31 11:29:20 PM,2018 Dec 31 11:38:45 PM,1,1.5,1,N,68,79,3,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:29:19 PM,2018 Dec 31 11:49:52 PM,2,5.38,1,N,48,231,2,18.5,0.5,0.5,0,0,0.3,19.8
1,2018 Dec 31 11:29:19 PM,2018 Dec 31 11:43:57 PM,2,3.5,1,N,161,238,1,13.5,0.5,0.5,2.95,0,0.3,17.75
2,2018 Dec 31 11:29:19 PM,2018 Dec 31 11:47:19 PM,2,7.76,1,N,138,37,2,23,0.5,0.5,0,0,0.3,24.3
2,2018 Dec 31 11:29:18 PM,2018 Dec 31 11:46:50 PM,1,4.75,1,N,65,181,1,17,0.5,0.5,0,0,0.3,18.3
1,2018 Dec 31 11:29:18 PM,2018 Dec 31 11:39:34 PM,2,2,1,N,138,223,1,9.5,0.5,0.5,2.7,0,0.3,13.5
2,2018 Dec 31 11:29:18 PM,2018 Dec 31 11:50:03 PM,5,4.4,1,N,163,148,1,17,0.5,0.5,3.66,0,0.3,21.96
2,2018 Dec 31 11:29:17 PM,2018 Dec 31 11:35:13 PM,2,1.45,1,N,43,238,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018 Dec 31 11:29:16 PM,2018 Dec 31 11:43:37 PM,1,3.65,1,N,237,166,1,14,0.5,0.5,3.06,0,0.3,18.36
1,2018 Dec 31 11:29:16 PM,2018 Dec 31 11:39:04 PM,1,1.4,1,N,43,238,1,8.5,0.5,0.5,1,0,0.3,10.8
1,2018 Dec 31 11:29:14 PM,2018 Dec 31 11:33:34 PM,2,1,1,N,143,239,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018 Dec 31 11:29:12 PM,2018 Dec 31 11:34:53 PM,1,0.85,1,N,79,4,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2018 Dec 31 11:29:12 PM,2018 Dec 31 11:38:22 PM,1,2.97,1,N,263,107,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2018 Dec 31 11:29:12 PM,2018 Dec 31 11:50:11 PM,1,3.57,1,N,158,142,1,15.5,0.5,0.5,1,0,0.3,17.8
1,2018 Dec 31 11:29:12 PM,2018 Dec 31 11:32:48 PM,2,0.6,1,N,141,263,1,4.5,0.5,0.5,1.4,0,0.3,7.2
1,2018 Dec 31 11:29:11 PM,2018 Dec 31 11:34:32 PM,1,1.2,1,N,236,238,2,6,0.5,0.5,0,0,0.3,7.3
2,2018 Dec 31 11:29:11 PM,2018 Dec 31 11:52:08 PM,1,10.29,1,N,75,92,1,30.5,0.5,0.5,0,5.76,0.3,37.56
1,2018 Dec 31 11:29:11 PM,2018 Dec 31 11:47:47 PM,1,4.4,1,N,50,211,1,17,0.5,0.5,10,0,0.3,28.3
1,2018 Dec 31 11:29:11 PM,2018 Dec 31 11:37:58 PM,1,1.5,1,N,236,141,2,8,0.5,0.5,0,0,0.3,9.3
2,2018 Dec 31 11:29:10 PM,2018 Dec 31 11:34:51 PM,2,1.59,1,N,161,237,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2018 Dec 31 11:29:09 PM,2018 Dec 31 11:30:51 PM,1,0.38,1,N,229,162,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2018 Dec 31 11:29:09 PM,2018 Dec 31 11:34:07 PM,1,0.83,1,N,236,262,1,5.5,0.5,0.5,0.82,0,0.3,7.62
2,2018 Dec 31 11:29:07 PM,2018 Dec 31 11:31:39 PM,1,0.51,1,N,140,140,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:29:07 PM,2018 Dec 31 11:32:03 PM,1,0.49,1,N,234,90,1,4,0.5,0.5,1.32,0,0.3,6.62
2,2018 Dec 31 11:29:07 PM,2018 Dec 31 11:37:29 PM,1,0.9,1,N,170,164,1,7,0.5,0.5,1.66,0,0.3,9.96
1,2018 Dec 31 11:29:07 PM,2018 Dec 31 11:32:38 PM,1,0.6,1,N,234,113,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:29:06 PM,2018 Dec 31 11:54:04 PM,1,5.12,1,N,79,61,1,20.5,0.5,0.5,6.54,0,0.3,28.34
2,2018 Dec 31 11:29:06 PM,2018 Dec 31 11:38:37 PM,1,1.51,1,N,90,137,1,8.5,0.5,0.5,5,0,0.3,14.8
1,2018 Dec 31 11:29:06 PM,2018 Dec 31 11:30:39 PM,1,0.3,1,Y,24,151,1,3.5,0.5,0.5,0.95,0,0.3,5.75
2,2018 Dec 31 11:29:05 PM,2018 Dec 31 11:47:35 PM,1,8.76,1,N,132,98,1,26,0.5,0.5,5.46,0,0.3,32.76
1,2018 Dec 31 11:29:04 PM,2018 Dec 31 11:38:59 PM,1,3.7,1,N,50,166,1,12,0.5,0.5,3.3,0,0.3,16.6
1,2018 Dec 31 11:29:04 PM,2018 Dec 31 11:47:01 PM,1,2.8,1,N,170,125,1,13,0.5,0.5,1.43,0,0.3,15.73
2,2018 Dec 31 11:29:04 PM,2018 Dec 31 11:41:40 PM,2,2.89,1,N,142,262,1,11.5,0.5,0.5,3.84,0,0.3,16.64
2,2018 Dec 31 11:29:02 PM,2018 Dec 31 11:49:21 PM,1,4.91,1,N,238,74,2,17.5,0.5,0.5,0,0,0.3,18.8
2,2018 Dec 31 11:29:02 PM,2018 Dec 31 11:42:52 PM,1,2.68,1,N,238,141,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2018 Dec 31 11:29:02 PM,2018 Dec 31 11:37:23 PM,6,1.01,1,N,162,164,2,7,0.5,0.5,0,0,0.3,8.3
1,2018 Dec 31 11:29:02 PM,2018 Dec 31 11:49:14 PM,1,4,1,N,231,170,1,16,0.5,0.5,3.45,0,0.3,20.75
1,2018 Dec 31 11:29:01 PM,2018 Dec 31 11:55:55 PM,1,1.9,1,N,48,186,1,16,0.5,0.5,0,0,0.3,17.3
2,2018 Dec 31 11:29:01 PM,2018 Dec 31 11:33:39 PM,1,0.75,1,N,41,43,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:29:01 PM,2019 Jan 01 12:02:38 AM,1,19.18,2,N,132,125,1,52,0,0.5,10.56,0,0.3,63.36
1,2018 Dec 31 11:29:00 PM,2018 Dec 31 11:42:45 PM,1,2.2,1,N,170,249,1,11,0.5,0.5,1,0,0.3,13.3
2,2018 Dec 31 11:29:00 PM,2018 Dec 31 11:35:51 PM,6,1.27,1,N,186,113,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2018 Dec 31 11:28:59 PM,2018 Dec 31 11:54:04 PM,1,12.42,1,N,138,20,1,36,0.5,0.5,5,5.76,0.3,48.06
2,2018 Dec 31 11:28:58 PM,2018 Dec 31 11:34:26 PM,1,0.92,1,N,125,249,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018 Dec 31 11:28:58 PM,2018 Dec 31 11:46:22 PM,1,2.2,1,N,148,68,1,13,0.5,0.5,2.85,0,0.3,17.15
2,2018 Dec 31 11:28:57 PM,2018 Dec 31 11:36:16 PM,1,1.1,1,N,148,114,1,7,0.5,0.5,1.66,0,0.3,9.96
1,2018 Dec 31 11:28:57 PM,2018 Dec 31 11:44:40 PM,1,3.8,1,N,224,237,1,15,0.5,0.5,3.26,0,0.3,19.56
1,2018 Dec 31 11:28:57 PM,2018 Dec 31 11:30:26 PM,2,0.6,1,N,141,263,2,4,0.5,0.5,0,0,0.3,5.3
2,2018 Dec 31 11:28:57 PM,2018 Dec 31 11:41:47 PM,5,3.66,1,N,140,41,1,13,0.5,0.5,4.29,0,0.3,18.59
1,2018 Dec 31 11:28:57 PM,2018 Dec 31 11:41:58 PM,2,3.7,1,N,42,243,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2018 Dec 31 11:28:56 PM,2018 Dec 31 11:38:28 PM,1,1.65,1,N,231,158,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2018 Dec 31 11:28:56 PM,2018 Dec 31 11:38:47 PM,1,2.09,1,N,48,229,2,9,0.5,0.5,0,0,0.3,10.3
1,2018 Dec 31 11:28:55 PM,2018 Dec 31 11:41:50 PM,1,3.3,1,N,164,263,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2018 Dec 31 11:28:55 PM,2018 Dec 31 11:32:42 PM,5,0.41,1,N,114,113,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:28:55 PM,2018 Dec 31 11:32:35 PM,2,0.55,1,N,141,236,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2018 Dec 31 11:28:55 PM,2018 Dec 31 11:32:42 PM,5,0.41,1,N,114,113,3,-4.5,-0.5,-0.5,0,0,-0.3,-5.8
2,2018 Dec 31 11:28:55 PM,2018 Dec 31 11:47:31 PM,1,2.4,1,N,263,229,1,13.5,0.5,0.5,2.96,0,0.3,17.76
2,2018 Dec 31 11:28:55 PM,2018 Dec 31 11:41:46 PM,1,1.3,1,N,116,152,1,9,0.5,0.5,4,0,0.3,14.3
2,2018 Dec 31 11:28:55 PM,2018 Dec 31 11:31:39 PM,1,0.77,1,N,74,75,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018 Dec 31 11:28:55 PM,2018 Dec 31 11:39:42 PM,1,1.84,1,N,211,68,1,9,0.5,0.5,1.7,0,0.3,12
2,2018 Dec 31 11:28:55 PM,2018 Dec 31 11:32:31 PM,3,0.78,1,N,230,43,2,5,0.5,0.5,0,0,0.3,6.3
2,2018 Dec 31 11:28:54 PM,2018 Dec 31 11:38:31 PM,1,1.69,1,N,142,237,1,9,0.5,0.5,2.58,0,0.3,12.88
2,2018 Dec 31 11:28:54 PM,2018 Dec 31 11:40:11 PM,3,2.1,1,N,163,263,1,10.5,0.5,0.5,1,0,0.3,12.8
1,2018 Dec 31 11:28:53 PM,2018 Dec 31 11:44:58 PM,3,2.8,1,N,234,229,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,2018 Dec 31 11:28:53 PM,2018 Dec 31 11:43:28 PM,1,1.4,1,N,237,142,1,10.5,0.5,0.5,2.2,0,0.3,14
1,2018 Dec 31 11:28:53 PM,2018 Dec 31 11:54:45 PM,1,10.3,1,N,138,62,2,31,0.5,0.5,0,0,0.3,32.3
